id,CCTV,피시방,버스정류장,공원,교차로,교회,스쿨존,놀이터,옐로카펫,위험지역,학원,target
13166,0,0,0,0,0,2,0,0,0,0,2,0
13165,0,0,2,0,0,1,1,1,1,0,1,0
13164,0,0,4,0,0,0,0,0,0,0,1,0
13139,0,0,0,0,0,0,0,0,0,0,0,0
13138,0,0,0,0,0,0,0,0,0,0,0,0
13137,0,0,2,0,0,0,0,0,0,0,0,0
13136,0,0,2,2,0,0,0,1,0,0,0,0
13143,0,0,0,0,0,0,0,0,0,0,0,0
13142,0,0,0,0,0,0,0,0,0,0,0,0
13141,0,0,0,0,0,0,0,0,0,0,0,0
13140,0,0,0,0,0,0,0,0,0,0,0,0
13147,0,0,15,0,0,0,1,0,0,0,0,0
13146,0,0,0,0,0,0,0,1,0,0,0,0
13145,0,0,0,0,0,0,0,1,0,0,0,0
13144,0,0,0,0,0,0,0,0,0,0,0,0
13151,0,0,1,0,0,0,0,0,0,0,0,0
13150,0,0,1,0,0,0,3,0,2,1,3,0
13149,0,0,5,0,0,1,1,1,0,0,1,0
13148,0,0,5,0,0,0,1,3,0,0,4,1
13123,0,0,0,0,0,0,0,0,0,0,0,0
13122,0,0,1,0,0,0,0,0,0,0,0,0
13121,0,0,1,0,0,0,0,0,0,0,0,0
21363,0,0,0,0,0,0,0,0,0,0,0,0
13120,0,0,0,0,0,0,0,0,0,0,0,0
21362,0,0,0,0,0,0,0,0,0,0,0,0
13127,0,0,0,0,0,0,0,0,0,0,0,0
21361,0,0,0,0,0,0,0,0,0,0,0,0
13126,0,0,0,0,0,0,0,0,0,0,0,0
21360,0,0,0,0,0,0,0,0,0,0,0,0
13125,0,0,0,0,0,0,0,0,0,0,0,0
21367,0,0,0,0,0,0,0,0,0,0,0,0
13124,0,0,0,0,0,0,0,0,0,0,0,0
21366,0,0,0,0,0,0,0,0,0,0,0,0
13131,0,0,0,0,0,0,0,0,0,0,0,0
21365,0,0,0,0,0,0,0,0,0,0,0,0
13130,0,0,0,0,0,0,0,0,0,0,0,0
21364,0,0,0,0,0,0,0,0,0,0,0,0
13129,0,0,0,0,0,0,0,0,0,0,0,0
21371,0,0,0,0,0,0,0,0,0,0,0,0
13128,0,0,0,0,0,0,0,0,0,0,0,0
21370,0,0,0,0,0,0,0,0,0,0,0,0
13135,0,0,9,0,0,0,1,0,1,0,3,0
21369,0,0,0,0,0,0,0,0,0,0,0,0
13134,0,0,4,1,0,1,1,2,0,1,12,1
21368,0,0,0,0,0,0,0,0,0,0,0,0
13133,2,0,9,0,0,0,1,0,1,3,2,0
21375,0,0,0,0,0,0,0,0,0,0,0,0
13132,0,0,5,0,0,1,0,0,0,0,3,0
21374,0,0,0,0,0,0,0,0,0,0,0,0
21373,0,0,0,0,0,0,0,0,0,0,0,0
21372,0,0,0,0,0,0,0,0,0,0,0,0
21347,0,0,0,0,0,0,0,0,0,0,0,0
21346,0,0,0,0,0,0,0,0,0,0,0,0
21345,0,0,0,0,0,0,0,0,0,0,0,0
21344,0,0,0,0,0,0,0,0,0,0,0,0
21351,0,0,0,0,0,0,0,0,0,0,0,0
21350,0,0,0,0,0,0,0,0,0,0,0,0
21349,0,0,0,0,0,0,0,0,0,0,0,0
21348,0,0,0,0,0,0,0,0,0,0,0,0
21355,0,0,0,0,0,0,0,0,0,0,0,0
21354,0,0,0,0,0,0,0,0,0,0,0,0
21353,0,0,0,0,0,0,0,0,0,0,0,0
21352,0,0,2,0,0,0,0,0,0,0,0,0
21359,0,0,0,0,0,0,0,0,0,0,0,0
21358,0,0,0,0,0,0,0,0,0,0,0,0
21357,0,0,0,0,0,0,0,0,0,0,0,0
11443,0,0,0,0,0,0,0,0,0,0,0,0
21356,0,0,0,0,0,0,0,0,0,0,0,0
11442,0,0,0,0,0,0,0,0,0,0,0,0
11441,0,0,0,0,0,0,0,0,0,0,0,0
11440,0,0,0,0,0,0,0,0,0,0,0,0
11447,0,0,0,0,0,0,0,0,0,0,0,0
11446,0,0,0,0,0,0,0,0,0,0,0,0
21335,0,0,0,0,0,0,0,0,0,0,0,0
11445,0,0,0,0,0,0,0,0,0,0,0,0
21334,0,0,0,0,0,0,0,0,0,0,0,0
11444,0,0,0,0,0,0,0,0,0,0,0,0
21333,0,0,0,0,0,0,0,0,0,0,0,0
11451,0,0,1,0,0,1,0,0,0,0,1,0
21332,0,0,0,0,0,0,0,0,0,0,0,0
11450,0,0,7,0,1,1,0,0,0,0,4,1
21339,0,0,0,0,0,0,0,0,0,0,0,0
11449,0,0,0,0,0,0,2,2,0,0,3,0
21338,0,0,0,0,0,0,0,0,0,0,0,0
11448,0,0,0,0,0,0,0,0,0,0,0,0
21337,0,0,0,0,0,0,0,0,0,0,0,0
11455,0,0,1,0,1,0,0,0,0,0,0,0
21336,0,0,0,0,0,0,0,0,0,0,0,0
11454,1,1,8,0,0,0,2,2,0,0,4,1
21343,0,0,0,0,0,0,0,0,0,0,0,0
11453,0,0,0,0,1,0,0,2,0,0,1,0
21342,0,0,0,0,0,0,0,0,0,0,0,0
11452,0,0,0,0,0,0,0,0,0,0,0,0
21341,0,0,0,0,0,0,0,0,0,0,0,0
11427,0,0,0,0,0,0,0,1,0,0,0,0
21340,0,0,0,0,0,0,0,0,0,0,0,0
11426,0,0,0,0,0,0,0,0,0,0,0,0
11425,0,0,0,0,0,0,0,0,0,0,0,0
11424,0,0,0,1,0,0,0,0,0,0,0,0
11431,0,0,0,0,0,0,0,0,0,0,0,0
11430,0,0,0,0,0,0,0,0,0,0,0,0
11429,0,0,0,0,0,0,0,0,0,0,0,0
11428,0,0,0,0,0,0,0,0,0,0,0,0
11435,0,1,4,0,0,2,1,0,0,0,2,0
11434,2,0,10,0,1,0,0,0,0,1,0,0
11433,0,0,4,0,0,3,1,1,1,0,1,0
11432,0,0,2,1,1,0,0,2,0,0,1,0
11439,0,0,0,0,0,0,0,0,0,0,0,0
11438,0,0,0,0,0,0,0,0,0,0,0,0
11437,0,0,0,0,0,0,0,0,0,0,0,0
11436,0,0,0,0,0,0,0,0,0,0,0,0
11411,0,0,0,0,0,0,0,0,0,0,0,0
11410,0,0,0,0,0,0,0,0,0,0,0,0
11409,0,0,0,0,0,0,0,0,0,0,0,0
11408,0,0,0,0,0,0,0,0,0,0,0,0
11415,0,1,1,0,0,0,0,1,0,0,0,0
3232,0,0,0,0,0,0,0,0,0,0,0,0
11414,1,0,2,0,0,0,0,0,0,2,0,0
11413,0,0,0,0,0,0,0,0,0,0,0,0
11412,0,0,0,0,0,0,0,0,0,0,0,0
11419,0,0,0,0,0,0,0,0,0,0,0,0
11418,0,0,1,0,0,0,2,2,0,0,0,0
11417,1,0,9,0,0,2,0,1,0,3,0,0
11416,0,0,4,0,1,1,1,1,0,0,0,0
11423,0,0,2,0,0,0,0,1,0,0,1,0
11422,1,0,5,0,0,0,1,0,0,0,0,0
11421,0,0,0,0,0,0,0,0,0,0,0,0
11420,0,0,0,0,0,0,0,0,0,0,0,0
3219,0,0,0,0,0,0,0,0,0,0,0,0
3218,0,0,0,0,0,0,0,0,0,0,0,0
19635,0,0,0,0,0,0,0,1,0,0,0,0
3217,0,0,0,0,0,0,0,0,0,0,0,0
19634,0,0,0,0,0,1,0,1,0,0,0,0
3216,0,0,0,0,0,0,0,0,0,0,0,0
19633,0,0,1,1,0,0,0,1,0,0,0,0
3223,0,0,0,0,0,0,0,0,0,0,0,0
19632,0,0,5,0,0,0,2,2,0,0,0,0
3222,0,0,0,0,0,0,0,0,0,0,0,0
19639,0,0,0,0,0,0,0,0,0,0,0,0
3221,0,0,0,0,0,0,0,0,0,0,0,0
11403,0,0,0,0,0,0,0,0,0,0,0,0
19638,0,0,2,0,0,0,0,0,0,0,0,0
3220,0,0,0,0,0,0,0,0,0,0,0,0
19637,0,0,0,0,0,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0,0,0,0,0,0
19636,0,0,0,0,0,0,1,1,0,0,0,0
3226,0,0,0,0,0,0,0,0,0,0,0,0
19643,0,0,0,0,0,0,0,0,0,0,0,0
3225,0,0,0,0,0,0,0,0,0,0,0,0
11407,0,0,0,0,0,0,0,0,0,0,0,0
19642,0,0,0,0,0,0,0,0,0,0,0,0
3224,0,0,2,0,0,0,0,0,0,0,0,0
11406,0,0,0,0,0,0,0,0,0,0,0,0
19641,0,0,2,0,0,0,0,0,0,0,0,0
3231,0,0,0,0,0,0,0,0,0,0,0,0
11405,0,0,0,0,0,0,0,0,0,0,0,0
19640,0,0,0,0,0,0,0,0,0,0,0,0
3230,0,0,0,0,0,0,0,0,0,0,0,0
11404,0,0,0,0,0,0,0,0,0,0,0,0
19647,0,0,0,0,0,0,0,0,0,0,0,0
3229,0,0,0,0,0,0,0,0,0,0,0,0
19646,0,0,0,0,0,0,0,0,0,0,0,0
3228,0,0,0,0,0,0,0,0,0,0,0,0
19645,0,0,0,0,0,0,0,0,0,0,0,0
19644,0,0,0,0,0,0,0,0,0,0,0,0
3202,0,0,0,0,0,0,0,0,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0,0,0,0,0,0
3207,0,0,0,0,0,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0,0,0,0,0,0
19623,0,0,0,0,0,0,0,0,0,0,0,0
3205,0,0,0,0,0,0,0,0,0,0,0,0
19622,0,0,0,0,0,0,0,0,0,0,0,0
3204,0,0,0,0,0,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0,0,0,0,0,0
3210,0,0,2,0,1,0,0,0,0,0,0,0
19627,0,0,0,0,0,0,0,0,0,0,0,0
3209,0,0,0,0,0,0,0,0,0,0,0,0
19626,0,0,0,0,0,0,0,0,0,0,0,0
3208,0,0,0,0,0,0,0,0,0,0,0,0
19625,0,0,0,0,0,0,0,0,0,0,0,0
3215,0,0,0,0,0,0,0,0,0,0,0,0
19624,0,0,0,0,0,0,0,0,0,0,0,0
3214,0,0,0,0,0,0,0,0,0,0,0,0
19631,0,0,9,0,0,0,0,2,0,0,15,1
3213,0,0,0,0,0,0,0,0,0,0,0,0
19630,0,0,10,0,1,0,1,0,0,0,1,0
11491,0,0,0,0,0,0,0,0,0,0,0,0
3212,0,0,0,0,0,0,0,0,0,0,0,0
19629,0,0,1,0,0,0,1,2,0,0,0,0
19628,0,0,0,0,0,0,1,1,0,0,0,0
11457,0,0,0,0,0,0,0,0,0,0,0,0
11456,0,0,2,0,1,0,0,0,0,0,0,0
11467,0,0,3,0,0,0,0,0,0,0,0,0
11466,0,0,2,0,0,0,0,0,0,0,0,0
11465,0,0,0,0,0,0,0,0,0,0,0,0
11470,0,0,0,0,0,0,0,0,0,0,0,0
11469,0,0,0,0,0,0,0,0,0,0,0,0
11468,0,0,3,0,0,0,0,0,0,0,0,0
19683,0,0,1,0,0,0,0,2,0,0,2,0
19682,0,1,5,0,0,1,2,0,0,0,2,0
11319,0,0,0,0,0,0,0,0,0,0,0,0
19681,0,0,7,0,1,0,0,2,0,0,1,0
11318,0,0,0,0,0,0,0,0,0,0,0,0
19680,0,0,0,1,0,0,0,5,0,0,2,0
19687,0,0,0,1,0,0,0,1,0,0,0,0
19686,1,0,6,1,1,0,1,0,0,1,2,0
19685,0,0,4,0,0,0,0,1,0,0,0,0
19684,0,0,5,1,0,0,0,0,0,0,1,0
19688,0,0,0,0,0,0,0,0,0,0,0,0
11297,0,0,0,0,0,0,0,0,0,0,0,0
19667,0,0,0,0,0,0,0,0,0,0,0,0
11296,0,0,0,0,0,0,0,0,0,0,0,0
19666,0,0,0,0,0,0,0,0,0,0,0,0
19665,0,0,0,0,0,0,0,0,0,0,0,0
19664,0,0,0,0,0,0,0,0,0,0,0,0
19671,0,0,0,0,0,0,0,0,0,0,0,0
19670,0,0,0,0,0,0,0,0,0,0,0,0
19669,0,0,0,0,0,0,0,0,0,0,0,0
19668,0,0,0,0,0,0,0,0,0,0,0,0
19675,0,0,0,1,0,0,0,0,0,0,0,0
19674,0,0,0,0,0,0,0,0,0,0,0,0
19673,0,0,0,0,0,0,0,0,0,0,0,0
19672,0,0,0,0,0,0,0,0,0,0,0,0
19679,0,0,0,0,0,0,0,0,0,0,0,0
19678,0,0,0,0,0,0,0,0,0,0,0,0
11283,0,0,4,0,2,0,0,0,0,0,0,0
19677,0,0,0,0,0,0,0,0,0,0,0,0
11282,0,0,2,0,0,0,1,1,0,0,2,0
19676,0,0,0,0,0,0,0,0,0,0,0,0
11281,0,0,0,0,0,0,0,1,0,0,6,1
19651,0,0,0,0,0,0,0,0,0,0,0,0
11280,0,0,1,0,0,0,0,0,0,0,2,0
19650,0,0,0,0,0,0,0,0,0,0,0,0
11287,0,0,0,0,0,0,0,0,0,0,0,0
19649,0,0,0,0,0,0,0,0,0,0,0,0
11286,0,0,0,0,0,0,0,0,0,0,0,0
19648,0,0,0,0,0,0,0,0,0,0,0,0
19655,0,0,0,0,0,0,0,0,0,0,0,0
11284,0,0,0,0,0,0,0,0,0,0,0,0
19654,0,0,0,0,0,0,0,0,0,0,0,0
11291,0,0,0,0,0,0,0,0,0,0,0,0
19653,0,0,2,0,0,1,0,0,0,0,0,0
11290,0,0,0,0,0,0,0,0,0,0,0,0
19652,0,0,0,0,0,0,0,0,0,0,0,0
11289,0,0,0,0,0,0,0,0,0,0,0,0
19659,0,0,0,0,0,0,0,0,0,0,0,0
11288,0,0,0,0,0,0,0,0,0,0,0,0
19658,0,0,0,0,0,0,0,0,0,0,0,0
11295,0,0,0,0,0,0,0,0,0,0,0,0
19657,0,0,0,0,0,0,0,0,0,0,0,0
11294,0,0,2,0,0,0,0,0,0,0,0,0
19656,0,0,0,0,0,0,0,0,0,0,0,0
11293,0,0,6,0,0,0,0,0,0,0,0,0
19663,0,0,0,0,0,0,0,0,0,0,0,0
11292,0,0,0,0,0,0,0,0,0,0,0,0
19662,0,0,0,0,0,0,0,0,0,0,0,0
11267,0,0,0,0,0,0,0,0,0,0,0,0
19661,0,0,4,0,0,0,0,1,0,0,0,0
11266,0,0,4,0,0,0,0,0,0,0,0,0
19660,0,0,0,1,0,0,2,0,0,0,1,0
11265,0,0,0,0,0,0,0,0,0,0,0,0
11264,0,0,0,0,0,0,0,0,0,0,0,0
19507,0,0,0,1,0,0,0,0,0,0,0,0
11271,0,0,0,0,0,0,0,0,0,0,0,0
19506,0,0,0,0,0,0,0,0,0,0,0,0
11270,0,0,0,0,0,0,0,0,0,0,0,0
19505,0,0,0,0,0,0,0,0,0,0,0,0
11269,0,0,0,0,0,0,0,0,0,0,0,0
19504,0,0,0,0,0,0,0,0,0,0,0,0
11268,0,0,0,0,0,0,0,0,0,0,0,0
19511,0,0,5,1,0,0,1,2,0,0,4,1
19510,0,0,8,0,1,0,2,3,0,0,5,1
11275,0,0,0,0,0,0,0,0,0,0,0,0
19509,0,0,6,0,0,0,0,2,0,0,3,0
11274,0,0,0,0,0,0,0,0,0,0,0,0
19508,0,0,0,0,2,1,1,0,0,0,0,0
11273,0,0,0,0,0,0,0,0,0,0,0,0
19515,0,0,0,1,0,0,0,0,0,0,0,0
11272,0,0,0,0,0,0,0,0,0,0,0,0
19514,0,0,3,0,0,0,0,0,0,0,0,0
11279,0,1,2,0,0,0,1,1,0,1,1,0
19513,0,1,0,0,0,0,0,1,0,0,2,0
11278,1,2,7,0,0,0,1,2,0,0,1,0
19512,1,0,9,1,1,1,0,0,0,2,1,0
11277,0,0,0,0,0,0,0,0,0,0,0,0
11276,0,0,0,0,0,0,0,0,0,0,0,0
19491,0,0,0,0,0,0,0,0,0,0,0,0
19490,0,0,0,0,0,0,0,0,0,0,0,0
19489,0,0,4,1,0,0,0,0,0,0,0,0
19488,0,0,4,0,0,0,0,0,0,0,0,0
19495,0,0,0,0,0,0,0,0,0,0,0,0
19494,0,0,0,0,0,0,0,0,0,0,0,0
19493,0,0,0,0,0,0,0,0,0,0,0,0
19492,0,0,0,0,0,0,0,0,0,0,0,0
19499,0,0,0,0,0,0,0,0,0,0,0,0
19498,0,0,0,0,0,0,0,0,0,0,0,0
19497,0,0,0,0,0,0,0,0,0,0,0,0
19496,0,0,0,0,0,0,0,0,0,0,0,0
19503,0,0,0,0,0,0,0,0,0,0,0,0
19502,0,0,0,0,0,0,0,0,0,0,0,0
19501,0,0,0,0,0,0,0,0,0,0,0,0
19500,0,0,0,0,0,0,0,0,0,0,0,0
19475,0,0,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,0,0,0,0,0,0,0,0
19474,0,0,1,0,0,0,0,0,0,0,0,0
3184,0,0,0,0,0,0,0,0,0,0,0,0
19473,0,0,1,0,0,0,0,0,0,0,0,0
19472,0,0,1,0,0,0,0,0,0,0,0,0
19479,0,0,0,0,0,0,0,0,0,0,0,0
19478,0,0,0,0,0,0,0,0,0,0,0,0
19477,0,0,0,0,0,0,0,0,0,0,0,0
3195,0,0,9,0,0,0,0,0,0,0,0,0
19476,0,0,0,0,0,0,0,0,0,0,0,0
3194,0,0,0,0,0,0,0,0,0,0,0,0
19483,0,0,0,0,0,0,0,0,0,0,0,0
19482,0,0,0,0,0,0,0,0,0,0,0,0
19481,0,0,0,0,0,0,0,0,0,0,0,0
3199,0,0,2,0,0,0,0,0,0,0,0,0
19480,0,0,0,0,0,0,0,0,0,0,0,0
3198,0,0,0,0,0,0,0,0,0,0,0,0
19487,0,0,0,0,0,0,0,1,0,0,0,0
3197,0,0,5,0,0,0,0,0,0,0,0,0
19486,0,0,0,0,0,0,0,0,0,0,0,0
3196,0,0,4,0,0,0,0,0,0,0,0,0
19485,0,0,0,0,0,0,0,0,0,0,0,0
19484,0,0,0,0,0,0,0,0,0,0,0,0
19459,0,0,6,0,0,0,0,1,0,0,1,0
19458,0,0,6,0,0,0,1,1,0,0,0,0
19457,0,0,4,1,0,0,2,0,0,0,1,0
19456,0,0,6,0,0,0,0,0,0,0,1,0
19463,0,0,2,0,0,0,0,0,0,0,0,0
19462,0,0,0,0,0,0,1,0,0,0,0,0
19461,0,0,0,0,0,1,0,0,0,0,0,0
3179,0,0,0,2,0,0,0,0,0,0,0,0
19460,0,0,0,0,0,0,0,1,0,0,1,0
3178,0,0,2,0,0,0,0,0,0,0,0,0
19467,0,0,0,0,0,0,0,0,0,0,0,0
3177,0,0,0,0,0,0,0,0,0,0,0,0
19466,0,0,0,0,0,0,0,0,0,0,0,0
3176,0,0,0,0,0,0,0,0,0,0,0,0
19465,0,0,0,0,0,0,0,0,0,0,0,0
3183,0,0,0,0,0,0,0,0,0,0,0,0
19464,0,0,0,0,0,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0,0,0,0,0,0
19471,0,0,2,0,0,0,0,0,0,0,0,0
3181,0,0,3,0,0,0,0,0,0,0,0,0
19470,0,0,2,0,0,0,0,0,0,0,0,0
3180,0,0,0,0,0,0,0,0,0,0,0,0
19469,0,0,0,1,0,0,0,0,0,0,0,0
19468,0,0,2,0,0,0,0,0,0,0,0,0
3519,0,0,0,0,0,0,0,0,0,0,0,0
11763,0,0,3,1,0,0,0,1,0,0,1,0
11762,0,2,6,0,1,0,2,0,0,1,12,1
11761,0,0,6,1,0,0,1,0,0,1,2,0
11760,0,0,0,0,0,0,0,1,0,0,0,0
11767,0,0,0,0,0,0,0,0,0,0,0,0
11766,0,0,0,0,0,0,0,0,0,0,0,0
11765,0,0,0,0,0,0,0,0,0,0,0,0
11764,0,0,0,0,0,0,0,0,0,0,0,0
11771,0,0,0,0,0,0,0,0,0,0,0,0
11770,0,0,0,0,0,0,0,0,0,0,0,0
11769,0,0,0,0,0,0,0,0,0,0,0,0
11768,0,0,0,0,0,0,0,0,0,0,0,0
11775,0,0,0,0,0,0,0,0,0,0,0,0
11774,0,0,0,0,0,0,0,0,0,0,0,0
11773,0,0,0,0,0,0,0,0,0,0,0,0
11772,0,0,0,0,0,0,0,0,0,0,0,0
11747,0,0,0,0,0,0,0,0,0,0,0,0
11746,0,0,0,0,0,0,0,0,0,0,0,0
3571,0,0,0,0,0,0,0,0,0,0,0,0
11745,0,0,0,0,0,0,0,0,0,0,0,0
3570,0,0,0,0,0,0,0,0,0,0,0,0
11744,0,0,0,0,0,0,0,0,0,0,0,0
19859,0,0,2,1,0,0,0,0,0,0,0,0
3569,0,0,0,0,0,0,0,0,0,0,0,0
11751,0,0,0,0,0,0,1,0,0,0,0,0
19858,0,1,8,0,0,0,0,2,0,0,4,1
3568,0,0,0,0,0,0,0,0,0,0,0,0
11750,0,0,0,0,0,0,0,0,0,0,0,0
19857,0,0,0,0,0,1,0,0,0,0,1,0
3575,0,0,0,0,0,0,0,0,0,0,0,0
11749,1,0,0,0,0,0,0,0,0,0,0,0
19856,1,0,7,0,0,0,0,0,0,1,2,0
3574,0,0,0,0,0,0,0,0,0,0,0,0
11748,0,0,0,0,0,0,0,0,0,0,0,0
3573,0,0,0,0,0,0,0,0,0,0,0,0
11755,0,0,3,0,0,1,0,1,0,0,0,0
3572,0,0,0,0,0,0,0,0,0,0,0,0
11754,0,0,2,1,0,0,0,1,0,0,1,0
11753,0,0,2,1,0,0,0,0,0,0,5,0
19860,0,0,1,0,0,0,0,0,0,0,0,0
11752,0,0,0,1,0,0,0,1,0,0,1,0
11759,0,0,5,0,1,0,0,0,0,4,1,0
11758,1,2,6,0,1,0,2,2,0,6,2,1
11757,0,0,4,0,0,1,2,1,0,0,1,0
11756,0,0,4,1,0,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0,1,0,0,0,0
19843,0,0,0,0,0,0,0,0,0,0,0,0
3553,0,0,6,0,0,0,0,0,0,0,0,0
19842,0,0,0,0,0,0,0,0,0,0,0,0
3552,0,0,2,0,0,0,0,0,0,0,0,0
19841,0,0,0,0,0,0,0,0,0,0,0,0
3559,0,0,0,0,0,0,0,0,0,0,0,0
19840,0,0,0,0,0,0,0,0,0,0,0,0
3558,0,0,0,0,0,0,0,0,0,0,0,0
19847,0,0,0,0,0,0,0,0,0,0,0,0
3557,0,0,0,0,0,0,0,0,0,0,0,0
19846,0,0,0,0,0,0,0,0,0,0,0,0
3556,0,0,0,0,0,0,0,0,0,0,0,0
19845,0,0,0,0,0,0,0,0,0,0,0,0
3563,0,0,0,0,0,0,0,0,0,0,0,0
19844,0,0,0,0,0,0,0,0,0,0,0,0
3562,0,0,0,0,0,0,0,0,0,0,0,0
19851,0,0,0,0,0,0,0,0,0,0,0,0
3561,0,0,0,0,0,0,0,0,0,0,0,0
11743,0,0,0,0,0,0,0,0,0,0,0,0
19850,0,0,0,0,0,0,0,0,0,0,0,0
3560,0,0,0,0,0,0,0,0,0,0,0,0
11742,0,0,0,0,0,0,0,0,0,0,0,0
19849,0,0,0,0,0,0,0,0,0,0,0,0
3567,0,0,0,0,0,0,0,0,0,0,0,0
19848,0,0,0,0,0,0,0,0,0,0,0,0
3566,0,0,0,0,0,0,0,0,0,0,0,0
19855,1,2,9,0,2,0,0,0,0,0,15,1
3565,0,0,0,0,0,0,0,0,0,0,0,0
19854,0,2,2,1,1,0,0,2,0,0,1,0
3564,0,0,0,0,0,0,0,0,0,0,0,0
19853,0,0,10,0,2,0,2,1,0,0,12,1
3539,0,0,4,0,0,0,0,0,0,0,0,0
19852,0,0,1,0,0,0,3,0,0,0,0,0
3538,0,0,0,0,0,0,0,0,0,0,0,0
3543,0,0,0,0,0,0,0,0,0,0,0,0
3542,0,0,4,0,0,0,0,0,0,0,0,0
3541,0,0,4,0,0,0,0,0,0,0,0,0
3540,0,0,0,0,0,0,0,0,0,0,0,0
3547,0,0,4,0,0,0,0,0,0,0,0,0
3546,0,0,4,0,1,0,0,0,0,0,0,0
3545,0,0,0,0,0,0,0,0,0,0,0,0
3544,0,0,0,0,0,0,0,0,0,0,0,0
3551,0,0,4,0,0,0,0,0,0,0,0,0
3550,1,0,5,0,0,0,0,0,0,0,0,0
19967,0,0,0,0,0,0,0,0,0,0,0,0
3549,0,0,2,0,0,0,0,0,0,0,0,0
19966,0,0,0,0,0,0,0,0,0,0,0,0
3548,0,0,4,0,0,0,0,0,0,0,0,0
3523,0,0,0,0,0,0,0,0,0,0,0,0
3522,0,1,9,1,1,0,0,1,0,0,4,1
3521,0,0,0,0,0,1,0,2,0,0,1,0
11575,0,0,0,0,0,0,0,0,0,0,0,0
3520,0,0,0,0,0,0,0,0,0,0,0,0
11574,0,0,0,0,0,0,0,0,0,0,0,0
3527,0,0,0,0,0,0,0,0,0,0,0,0
11573,0,0,0,0,0,0,0,0,0,0,0,0
3526,0,0,0,0,0,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0,0,0,0,0
11579,0,0,0,0,0,0,0,0,0,0,0,0
3524,0,0,0,0,0,0,0,0,0,0,0,0
11578,0,0,0,0,0,0,0,0,0,0,0,0
11577,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0,0,0,0,0
11576,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,0,0,0,0,0,0,0,0,0,0,0
11583,0,0,0,0,0,0,0,0,0,1,0,0
3528,0,0,0,0,0,0,0,0,0,0,0,0
11582,0,0,0,0,0,0,0,0,0,0,0,0
11581,0,0,0,0,0,0,0,0,0,0,0,0
11580,0,0,0,0,1,0,0,0,0,0,0,0
3379,0,0,0,0,0,0,0,0,0,0,0,0
3378,0,0,0,0,0,0,0,0,0,0,0,0
3377,0,0,0,0,0,0,0,0,0,0,0,0
3376,0,0,0,0,0,0,0,0,0,0,0,0
3383,0,0,0,0,0,0,2,0,0,0,0,0
3382,0,0,0,0,0,0,0,0,0,0,0,0
3381,0,0,2,0,0,0,0,0,0,0,0,0
3380,0,0,0,0,0,0,0,0,0,0,0,0
3387,0,0,0,0,0,0,0,0,0,0,0,0
3386,0,0,0,0,0,0,0,0,0,0,0,0
3385,0,0,0,0,0,0,0,0,0,0,0,0
3384,0,0,0,0,0,1,0,0,0,0,0,0
3391,0,0,0,0,0,0,0,0,0,0,0,0
3390,0,0,0,0,0,0,0,0,0,0,0,0
3389,0,0,0,0,0,0,0,0,0,0,0,0
3388,0,0,0,0,0,0,0,0,0,0,0,0
3367,0,0,1,0,0,0,0,0,0,0,0,0
3366,0,0,0,0,0,0,0,0,0,0,0,0
3371,0,0,2,0,1,0,0,0,0,0,0,0
3370,0,0,2,0,0,0,0,0,0,0,0,0
3369,0,0,0,0,0,0,0,0,0,0,0,0
3368,0,0,10,0,0,0,0,0,0,0,0,0
3374,0,0,0,0,0,0,0,0,0,0,0,0
3373,0,0,0,0,0,0,0,0,0,0,0,0
3372,0,0,0,0,0,0,0,0,0,0,0,0
3351,0,0,6,0,0,0,0,0,0,0,0,0
3350,0,0,10,1,0,0,0,0,0,0,0,0
3349,0,0,0,0,0,0,0,0,0,0,0,0
3348,0,0,0,0,0,0,0,0,0,0,0,0
3355,0,0,0,0,0,0,0,0,0,0,0,0
3354,0,0,0,0,0,0,0,0,0,0,0,0
3353,0,0,0,0,0,0,0,0,0,0,0,0
3352,0,0,4,0,0,0,0,0,0,0,0,0
3357,0,0,0,0,0,0,0,0,0,0,0,0
3356,0,0,0,0,0,0,0,0,0,0,0,0
11639,0,0,0,2,0,0,0,0,0,0,0,0
11640,0,0,0,0,0,0,0,0,0,0,0,0
11619,0,0,0,0,0,0,0,0,0,0,0,0
11618,0,0,0,0,0,0,0,0,0,0,0,0
11617,0,0,0,0,0,0,0,0,0,0,0,0
11616,0,0,0,0,0,0,0,0,0,0,0,0
11623,0,0,3,0,0,0,0,0,0,0,0,0
11622,0,0,5,0,0,1,3,2,1,0,2,0
11621,0,0,5,0,0,0,0,1,0,0,0,0
11620,0,0,0,0,0,0,0,0,0,0,0,0
11627,0,0,3,0,0,1,0,0,0,0,0,0
11626,0,0,0,1,0,0,1,0,0,0,1,0
